Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
30.05.2018;NS;14:25:00;SP1;SP;15:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
31.05.2018;NS;09:45:00;SP1;SP;10:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
31.05.2018;NS;15:00:00;SP1;SP;15:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
01.06.2018;NS;10:45:00;SP1;SP;11:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
03.06.2018;NS;11:45:00;SP1;SP;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
03.06.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
05.06.2018;NS;12:45:00;SP1;SP;13:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
05.06.2018;NS;17:45:00;SP1;SP;18:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
06.06.2018;NS;13:00:00;SP1;SP;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
07.06.2018;NS;08:45:00;SP1;SP;09:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
08.06.2018;NS;08:10:00;SP1;SP;08:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
08.06.2018;NS;17:45:00;SP1;SP;18:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
09.06.2018;NS;09:10:00;SP1;SP;09:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
09.06.2018;NS;17:10:00;SP1;SP;17:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
10.06.2018;NS;10:10:00;SP1;SP;10:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
10.06.2018;NS;17:45:00;SP1;SP;18:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
11.06.2018;NS;11:10:00;SP1;SP;11:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
