date,10,11,12,13,16,20,21,22,23,24,27,28,29,31,32,35,38,39,80,82,83,84,85,86,97,98,99,105,107,111,112,is_open,holidays,gaestezahlen,arrival,departure,temperature,precipitation,cloud_cover,wind_speed,wind_direction
2022-12-05,50.0,6.0,6.0,10.0,8.0,37.0,12.0,4.0,4.0,6.0,4.0,4.0,1.0,5.0,4.0,11.0,7.0,8.0,7.0,4.0,6.0,8.0,6.0,0.0,1.0,3.0,1.0,0.0,5.0,3.0,0.0,6.0,0.0,7200.0,3.0,3.0,6678.639999999999,3.8,2399.0,215.2,1069.0
2022-12-06,53.0,3.0,5.0,12.0,11.0,29.0,12.0,5.0,5.0,6.0,5.0,2.0,0.0,7.0,5.0,12.0,4.0,4.0,8.0,5.0,6.0,13.0,7.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,7200.0,2.0,2.0,6678.28,1.28,2020.0,119.17,4407.0
2022-12-07,42.0,3.0,1.0,8.0,8.0,27.0,7.0,4.0,1.0,5.0,2.0,1.0,0.0,6.0,3.0,7.0,5.0,1.0,4.0,6.0,6.0,8.0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,4.0,6.0,0.0,7200.0,2.0,2.0,6652.86,6.21,2008.0,164.4,7468.0
2022-12-08,36.0,6.0,5.0,10.0,8.0,36.0,10.0,0.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,11.0,4.0,6.0,5.0,4.0,9.0,12.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,8400.0,2.0,2.0,6608.0199999999995,1.96,1331.0,94.65,6778.0
2022-12-09,43.0,6.0,6.0,9.0,24.0,28.0,8.0,0.0,5.0,15.0,5.0,3.0,0.0,7.0,5.0,15.0,5.0,8.0,9.0,4.0,8.0,14.0,12.0,0.0,4.0,3.0,2.0,0.0,11.0,4.0,3.0,6.0,0.0,13200.0,2.0,2.0,6546.75,0.0,1917.0,145.21,4886.0
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,2.0,2.0,6534.19,0.0,1827.0,140.69,4339.0
2022-12-11,102.0,4.0,4.0,9.0,17.0,20.0,11.0,0.0,5.0,11.0,6.0,6.0,3.0,8.0,5.0,10.0,6.0,10.0,5.0,6.0,13.0,20.0,14.0,4.0,7.0,5.0,2.0,0.0,15.0,11.0,6.0,6.0,0.0,12000.0,1.0,1.0,6528.28,0.0,2283.0,111.47,4386.0
2022-12-12,86.0,6.0,5.0,9.0,12.0,38.0,21.0,0.0,0.0,21.0,3.0,3.0,0.0,6.0,5.0,7.0,7.0,12.0,9.0,4.0,5.0,10.0,6.0,4.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,6000.0,2.0,2.0,6513.3099999999995,0.0,2150.0,90.35,4705.0
2022-12-13,27.0,4.0,3.0,3.0,7.0,19.0,1.0,0.0,3.0,3.0,1.0,5.0,0.0,5.0,5.0,7.0,5.0,5.0,1.0,4.0,5.0,10.0,6.0,4.0,6.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,4800.0,2.0,2.0,6482.54,0.0,2021.0,137.09,5022.0
2022-12-14,39.0,5.0,2.0,6.0,9.0,14.0,7.0,0.0,1.0,2.0,3.0,3.0,0.0,5.0,2.0,7.0,6.0,4.0,4.0,3.0,5.0,8.0,6.0,4.0,1.0,1.0,1.0,4.0,7.0,4.0,2.0,6.0,0.0,4800.0,2.0,2.0,6548.24,0.0,624.0,115.29,5099.0
2022-12-15,53.0,6.0,4.0,4.0,11.0,21.0,6.0,0.0,3.0,4.0,2.0,4.0,0.0,2.0,1.0,4.0,4.0,15.0,6.0,4.0,6.0,16.0,7.0,2.0,0.0,1.0,1.0,0.0,8.0,4.0,2.0,6.0,0.0,4800.0,2.0,2.0,6568.32,0.4,1490.0,154.23,5713.0
2022-12-16,31.0,6.0,4.0,10.0,5.0,20.0,5.0,0.0,2.0,1.0,4.0,3.0,0.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,5.0,5.0,6.0,4.0,0.0,5.0,1.0,0.0,5.0,5.0,0.0,6.0,0.0,4800.0,2.0,2.0,6538.48,0.0,1997.0,90.88,2830.0
2022-12-17,49.0,5.0,5.0,13.0,15.0,22.0,12.0,0.0,1.0,6.0,4.0,2.0,0.0,5.0,3.0,14.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,7.0,0.0,6000.0,2.0,2.0,6507.36,0.0,2234.0,165.94,4869.0
2022-12-18,67.0,9.0,6.0,6.0,29.0,24.0,7.0,0.0,3.0,14.0,5.0,4.0,0.0,6.0,4.0,12.0,0.0,4.0,7.0,4.0,4.0,15.0,12.0,4.0,8.0,4.0,1.0,4.0,9.0,8.0,6.0,6.0,0.0,6000.0,1.0,1.0,6460.79,0.0,1719.0,183.88,4178.0
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,1.0,6653.96,5.82,2397.0,220.79,4628.0
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,1.0,6774.51,4.16,2334.0,195.6,5136.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6000.0,2.0,2.0,6695.45,2.01,2292.0,143.63,5217.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,7200.0,3.0,3.0,6712.34,0.0,2071.0,141.96,5555.0
2022-12-23,72.0,16.0,5.0,26.0,96.0,58.0,15.0,9.0,3.0,20.0,7.0,6.0,0.0,9.0,3.0,27.0,15.0,16.0,20.0,5.0,14.0,16.0,16.0,4.0,1.0,2.0,1.0,4.0,4.0,0.0,3.0,6.0,360.0,10800.0,3.0,3.0,6687.9,1.67,1995.0,84.66,4629.0
2022-12-24,95.0,7.0,8.0,16.0,42.0,12.0,6.0,5.0,9.0,11.0,8.0,3.0,0.0,5.0,8.0,5.0,9.0,3.0,15.0,2.0,7.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,3.0,384.0,13200.0,2.0,2.0,6697.67,4.33,1580.0,136.36,4240.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,12000.0,0.0,0.0,6714.66,0.87,2155.0,117.23,4499.0
2022-12-26,104.0,12.0,6.0,9.0,23.0,40.0,6.0,20.0,7.0,20.0,11.0,7.0,0.0,14.0,7.0,11.0,6.0,19.0,18.0,8.0,6.0,24.0,11.0,8.0,2.0,5.0,2.0,4.0,16.0,4.0,6.0,8.0,384.0,12000.0,3.0,3.0,6710.71,2.0700000000000003,1755.0,191.63,5692.0
2022-12-27,82.0,8.0,4.0,16.0,40.0,49.0,19.0,17.0,5.0,18.0,4.0,11.0,0.0,8.0,7.0,16.0,11.0,19.0,14.0,8.0,8.0,22.0,9.0,8.0,4.0,3.0,3.0,4.0,20.0,8.0,1.0,8.0,384.0,28800.0,2.0,3.0,6661.0199999999995,1.39,1695.0,205.89,5731.0
2022-12-28,88.0,5.0,3.0,11.0,40.0,52.0,11.0,9.0,9.0,22.0,8.0,7.0,0.0,6.0,8.0,22.0,9.0,21.0,16.0,8.0,15.0,27.0,16.0,8.0,2.0,1.0,2.0,4.0,17.0,0.0,6.0,8.0,384.0,38400.0,2.0,3.0,6727.37,11.39,2388.0,254.03,5068.0
2022-12-29,95.0,14.0,15.0,20.0,103.0,79.0,17.0,12.0,10.0,37.0,13.0,6.0,2.0,19.0,8.0,21.0,11.0,26.0,30.0,12.0,16.0,28.0,16.0,0.0,5.0,3.0,3.0,4.0,24.0,10.0,0.0,9.0,384.0,46800.0,3.0,3.0,6761.05,1.6,1780.0,269.05,5377.0
2022-12-30,106.0,14.0,14.0,19.0,88.0,77.0,15.0,16.0,13.0,23.0,8.0,6.0,6.0,6.0,8.0,26.0,10.0,19.0,23.0,14.0,16.0,25.0,12.0,7.0,4.0,7.0,1.0,4.0,33.0,0.0,8.0,8.0,384.0,52800.0,3.0,3.0,6717.11,3.64,1576.0,247.52,4960.0
2022-12-31,96.0,12.0,10.0,33.0,103.0,87.0,26.0,24.0,16.0,45.0,12.0,9.0,4.0,11.0,9.0,31.0,12.0,27.0,30.0,8.0,20.0,36.0,16.0,7.0,4.0,6.0,6.0,5.0,101.0,13.0,12.0,9.0,384.0,50400.0,1.0,1.0,6832.14,16.96,2399.0,235.82,5469.0
2023-01-01,109.0,12.0,9.0,22.0,61.0,65.0,17.0,9.0,11.0,34.0,8.0,3.0,5.0,9.0,11.0,35.0,6.0,13.0,20.0,9.0,17.0,22.0,12.0,12.0,1.0,2.0,7.0,0.0,38.0,8.0,12.0,7.0,384.0,50400.0,2.0,2.0,6829.19,1.6600000000000001,2316.0,250.22,5420.0
2023-01-02,86.0,13.0,8.0,12.0,53.0,56.0,29.0,11.0,11.0,25.0,8.0,0.0,3.0,4.0,7.0,16.0,9.0,15.0,11.0,9.0,18.0,23.0,10.0,9.0,6.0,7.0,1.0,5.0,24.0,0.0,10.0,7.0,384.0,50400.0,3.0,2.0,6755.74,4.7700000000000005,1894.0,162.42,5604.0
2023-01-03,91.0,12.0,12.0,23.0,6.0,68.0,10.0,0.0,6.0,20.0,11.0,0.0,6.0,9.0,8.0,24.0,8.0,10.0,12.0,1.0,12.0,17.0,10.0,7.0,0.0,4.0,4.0,5.0,28.0,6.0,8.0,7.0,288.0,38400.0,3.0,3.0,6668.75,0.81,1459.0,155.94,5059.0
2023-01-04,74.0,8.0,8.0,24.0,0.0,71.0,23.0,10.0,7.0,8.0,8.0,7.0,4.0,8.0,7.0,25.0,9.0,8.0,10.0,8.0,14.0,21.0,18.0,5.0,3.0,6.0,1.0,4.0,17.0,6.0,10.0,9.0,240.0,28800.0,4.0,4.0,6786.47,15.9,2146.0,298.96,5570.0
2023-01-05,96.0,8.0,6.0,22.0,0.0,112.0,23.0,19.0,6.0,8.0,10.0,9.0,4.0,5.0,11.0,22.0,0.0,10.0,11.0,13.0,17.0,37.0,18.0,6.0,1.0,0.0,4.0,3.0,20.0,12.0,6.0,7.0,216.0,21600.0,4.0,4.0,6747.02,0.49,1401.0,183.19,6154.0
2023-01-06,67.0,7.0,6.0,21.0,0.0,60.0,18.0,24.0,5.0,0.0,9.0,10.0,4.0,0.0,11.0,20.0,8.0,10.0,9.0,10.0,16.0,30.0,17.0,6.0,0.0,5.0,1.0,0.0,9.0,0.0,6.0,7.0,192.0,28800.0,4.0,2.0,6755.97,5.41,1531.0,204.01,5414.0
2023-01-07,53.0,3.0,2.0,24.0,0.0,48.0,9.0,18.0,5.0,0.0,4.0,11.0,0.0,0.0,9.0,18.0,8.0,11.0,12.0,10.0,11.0,12.0,14.0,8.0,1.0,5.0,0.0,0.0,6.0,0.0,7.0,8.0,96.0,12000.0,2.0,3.0,6774.17,0.6699999999999999,2371.0,191.33,4549.0
2023-01-08,71.0,7.0,6.0,15.0,0.0,16.0,15.0,9.0,6.0,0.0,6.0,8.0,0.0,0.0,6.0,20.0,10.0,9.0,7.0,8.0,6.0,8.0,9.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,12000.0,2.0,2.0,6744.06,0.17,1233.0,176.38,4640.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6692.58,2.03,2137.0,143.79,5139.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6690.92,4.92,1728.0,197.85999999999999,5184.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6755.8,5.529999999999999,1600.0,229.01,5438.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6770.41,11.28,2265.0,246.02,5512.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6738.82,4.49,1497.0,297.26,5842.0
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6716.8099999999995,12.71,2027.0,231.13,5250.0
2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6685.33,2.53,1834.0,278.86,5644.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6645.82,3.43,2236.0,174.15,4101.0
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6623.4,2.91,1687.0,211.35,6259.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6577.5,0.75,1454.0,216.65,5069.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6619.75,3.17,1916.0,202.02,6187.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6553.89,0.0,1629.0,90.28,5627.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6582.54,0.0,1747.0,111.88,1505.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6591.9,0.0,2202.0,168.02,1280.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6616.139999999999,0.0,1984.0,99.64,2167.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6600.32,0.0,2080.0,60.92,3559.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6534.29,0.0,2376.0,122.52,5222.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6645.75,0.0,1569.0,146.9,4277.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,2.0,6626.58,0.0,2034.0,136.52,1225.0
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6604.97,0.0,2044.0,86.55,5554.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6658.22,0.62,2352.0,215.52,5784.0
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,3.0,3.0,6700.88,4.4,1320.0,301.59000000000003,6986.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,4.0,4.0,6695.59,2.46,1492.0,271.86,6515.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,2.0,6700.27,6.27,1583.0,311.37,6803.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,2.0,6700.18,4.82,2297.0,180.15,6506.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,3.0,6742.18,1.03,2183.0,297.88,6952.0
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,2.0,6643.57,0.0,1936.0,110.03,2864.0
2023-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6656.81,2.85,1717.0,163.81,3681.0
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7200.0,2.0,2.0,6653.08,0.0,1255.0,82.18,4071.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7200.0,2.0,2.0,6554.95,0.0,441.0,106.19,4463.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7200.0,2.0,2.0,6570.02,0.0,723.0,112.0,4306.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7200.0,3.0,3.0,6594.96,0.0,2154.0,177.41,5438.0
2023-02-10,28.0,9.0,0.0,10.0,12.0,21.0,12.0,8.0,4.0,17.0,2.0,4.0,0.0,5.0,2.0,9.0,8.0,7.0,9.0,5.0,14.0,11.0,15.0,10.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,6.0,48.0,8400.0,2.0,2.0,6661.36,0.0,2144.0,191.13,5869.0
2023-02-11,35.0,8.0,4.0,10.0,9.0,19.0,8.0,7.0,4.0,7.0,4.0,4.0,0.0,5.0,0.0,9.0,3.0,7.0,12.0,4.0,0.0,15.0,16.0,16.0,4.0,2.0,0.0,4.0,6.0,7.0,0.0,7.0,48.0,9600.0,1.0,1.0,6724.5,0.32,2145.0,179.75,6532.0
2023-02-12,38.0,4.0,6.0,13.0,37.0,18.0,18.0,17.0,3.0,20.0,8.0,6.0,0.0,6.0,6.0,19.0,7.0,6.0,13.0,7.0,8.0,19.0,13.0,12.0,7.0,2.0,0.0,5.0,19.0,9.0,0.0,6.0,24.0,8400.0,1.0,1.0,6707.38,0.0,2353.0,92.4,6544.0
2023-02-13,36.0,5.0,2.0,12.0,16.0,23.0,8.0,8.0,3.0,3.0,5.0,6.0,0.0,4.0,0.0,5.0,8.0,7.0,10.0,3.0,8.0,9.0,9.0,11.0,6.0,2.0,0.0,5.0,11.0,5.0,0.0,6.0,72.0,7200.0,2.0,2.0,6694.87,0.0,1964.0,49.73,5323.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,2.0,2.0,6663.52,0.0,109.0,94.56,3468.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,2.0,2.0,6688.49,0.0,2002.0,88.27,4505.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9600.0,2.0,2.0,6713.36,1.17,2045.0,154.82,5358.0
2023-02-17,95.0,15.0,11.0,27.0,33.0,64.0,20.0,9.0,6.0,23.0,5.0,7.0,0.0,6.0,7.0,21.0,10.0,8.0,13.0,8.0,21.0,21.0,20.0,16.0,4.0,6.0,1.0,9.0,16.0,8.0,0.0,7.0,72.0,31200.0,3.0,3.0,6764.49,1.54,2160.0,281.76,6101.0
2023-02-18,119.0,9.0,9.0,17.0,62.0,70.0,24.0,12.0,13.0,53.0,12.0,7.0,4.0,12.0,7.0,36.0,16.0,18.0,14.0,14.0,23.0,26.0,17.0,22.0,4.0,2.0,0.0,6.0,18.0,15.0,8.0,6.0,48.0,34800.0,2.0,2.0,6710.58,6.69,2377.0,141.33,6619.0
2023-02-19,155.0,14.0,13.0,24.0,74.0,113.0,45.0,15.0,11.0,46.0,8.0,11.0,6.0,9.0,12.0,26.0,12.0,20.0,19.0,9.0,22.0,23.0,20.0,22.0,4.0,4.0,0.0,8.0,20.0,11.0,12.0,7.0,24.0,34800.0,1.0,1.0,6681.98,1.85,1947.0,103.09,5090.0
2023-02-20,181.0,16.0,12.0,23.0,54.0,88.0,29.0,12.0,17.0,26.0,13.0,12.0,6.0,12.0,10.0,29.0,20.0,19.0,42.0,13.0,32.0,39.0,30.0,17.0,2.0,3.0,1.0,8.0,20.0,12.0,8.0,6.0,72.0,34800.0,2.0,2.0,6746.08,0.1,2394.0,284.03000000000003,6131.0
2023-02-21,140.0,11.0,12.0,16.0,59.0,104.0,11.0,18.0,10.0,26.0,7.0,8.0,6.0,9.0,9.0,19.0,16.0,17.0,38.0,11.0,33.0,37.0,32.0,19.0,0.0,0.0,3.0,9.0,4.0,8.0,2.0,8.0,72.0,34800.0,2.0,2.0,6748.52,1.05,2359.0,151.74,6520.0
